"Trip","Ptt","locType","Time_absolute","Time_since","off_island","lag1","diff1","Distance","Speed_ms","Speed_kph","Avg_speed","LON","LAT","Start_trip_new"
1,196703,"p","2020-01-07 15:22:00",22.5333333333333,TRUE,22.45,0.0833333333333002,441.621345452247,1.47207115150808,5.29945614542908,5.29945614542908,-25956.6199951925,26699.0607525268,TRUE
1,196703,"p","2020-01-07 15:27:00",22.6166666666667,TRUE,22.5333333333333,0.0833333333333997,453.460879608171,1.51153626535937,5.44153055529372,5.37049335036139,-25506.8572706229,26771.865215939,FALSE
1,196703,"p","2020-01-07 15:32:00",22.7,TRUE,22.6166666666667,0.0833333333333002,463.524652408344,1.54508217469509,5.56229582890234,5.43442750987504,-25047.0039196509,26845.6117746163,FALSE
1,196703,"p","2020-01-07 15:37:00",22.7833333333333,TRUE,22.7,0.0833333333333002,472.066293824579,1.57355431274922,5.66479552589721,5.49201951388059,-24578.588021289,26920.1649318768,FALSE
1,196703,"p","2020-01-07 15:42:00",22.8666666666667,TRUE,22.7833333333333,0.0833333333333997,479.301179169775,1.59767059723131,5.75161415003272,5.54393844111101,-24102.9213544782,26995.4095666909,FALSE
1,196703,"p","2020-01-07 15:47:00",22.95,TRUE,22.8666666666667,0.0833333333333002,485.411801549749,1.61803933849981,5.8249416185993,5.59077230402573,-23621.1325351749,27071.2480255394,FALSE
1,196703,"p","2020-01-07 15:52:00",23.0333333333333,TRUE,22.95,0.0833333333333002,490.552339028695,1.63517446342964,5.88662806834669,5.63303741321444,-23134.1955265256,27147.5976556171,FALSE
1,196703,"p","2020-01-07 15:57:00",23.1166666666667,TRUE,23.0333333333333,0.0833333333333997,494.852521895533,1.64950840631713,5.93823026274167,5.67118651940534,-22642.9542423265,27224.3887169109,FALSE
1,196703,"p","2020-01-07 16:02:00",23.2,TRUE,23.1166666666667,0.0833333333333002,498.420891984416,1.66140297328205,5.98105070381537,5.70561587322868,-22148.1438652836,27301.5626204751,FALSE
1,196703,"p","2020-01-07 16:07:00",23.2833333333333,TRUE,23.2,0.0833333333333002,501.347532922585,1.67115844307595,6.01617039507341,5.73667132541315,-21650.409418599,27379.0704484056,FALSE
1,196703,"p","2020-01-07 16:12:00",23.3666666666667,TRUE,23.2833333333333,0.0833333333333997,503.706338207658,1.67902112735752,6.04447605848709,5.76465357387442,-21150.3220600166,27456.8717181442,FALSE
1,196703,"p","2020-01-07 16:17:00",23.45,TRUE,23.3666666666667,0.0833333333333002,505.556873132705,1.68518957710969,6.06668247759487,5.78982264918446,-20648.3935099452,27534.9333598021,FALSE
1,196703,"p","2020-01-07 16:22:00",23.5333333333333,TRUE,23.45,0.0833333333333002,506.945876815294,1.68981958938498,6.08335052178594,5.81240171630765,-20145.0889781189,27613.2288808024,FALSE
1,196703,"p","2020-01-07 16:27:00",23.6166666666667,TRUE,23.5333333333333,0.0833333333333997,507.90844185663,1.69302813952075,6.09490130227471,5.83258025816244,-19640.8389153458,27691.737696628,FALSE
1,196703,"p","2020-01-07 16:32:00",23.7,TRUE,23.6166666666667,0.0833333333333002,508.468901232754,1.69489633744319,6.10162681479548,5.85051669527131,-19136.0498872047,27770.4446108471,FALSE
1,196703,"p","2020-01-07 16:37:00",23.7833333333333,TRUE,23.7,0.0833333333333002,508.641444829532,1.69547148276578,6.10369733795681,5.86634048543915,-18631.1148443711,27849.3394312215,FALSE
1,196703,"p","2020-01-07 16:42:00",23.8666666666667,TRUE,23.7833333333333,0.0833333333333997,508.430481380491,1.69476827126696,6.10116577656104,5.88015373785809,-18126.4230490179,27928.4167122478,FALSE
1,196703,"p","2020-01-07 16:47:00",23.95,TRUE,23.8666666666667,0.0833333333333002,507.830755368794,1.69276918456332,6.09396906442796,5.89203236711197,-17622.3699080361,28007.6756176115,FALSE
1,196703,"p","2020-01-07 16:52:00",24.0333333333333,TRUE,23.95,0.0833333333333002,506.827222459134,1.68942407486445,6.08192666951202,5.90202680408039,-17119.3669614812,28087.1198990174,FALSE
1,196703,"p","2020-01-07 16:57:00",24.1166666666667,TRUE,24.0333333333333,0.0833333333333997,505.394681354817,1.68464893784805,6.06473617625298,5.91016227268902,-16617.8522785625,28166.757990996,FALSE
1,196703,"p","2020-01-07 17:02:00",24.2,TRUE,24.1166666666667,0.0833333333333002,503.497154221684,1.67832384740628,6.04196585066261,5.91643863354491,-16118.3015237871,28246.6032239673,FALSE
1,196703,"p","2020-01-07 17:07:00",24.2833333333333,TRUE,24.2,0.0833333333333002,501.087002262819,1.6702900075434,6.01304402715622,5.92082978779997,-15621.2399728105,28326.6741609826,FALSE
1,196703,"p","2020-01-07 17:12:00",24.3666666666667,TRUE,24.2833333333333,0.0833333333333997,498.10375734062,1.66034585780075,5.97724508808268,5.92328262694269,-15127.2557815185,28406.9950666279,FALSE
1,196703,"p","2020-01-07 17:17:00",24.45,TRUE,24.3666666666667,0.0833333333333002,494.472645053847,1.64824215018014,5.93367174064852,5.92371550668044,-14637.0148435412,28487.5965199948,FALSE
1,196703,"p","2020-01-07 17:22:00",24.5333333333333,TRUE,24.45,0.0833333333333002,490.102769344147,1.63367589781447,5.88123323213211,5.9220162156985,-14151.2776115135,28568.51618717,FALSE
1,196703,"p","2020-01-07 17:27:00",24.6166666666667,TRUE,24.5333333333333,0.0833333333333997,484.884924187147,1.61628308062254,5.81861909024113,5.91803940318091,-13670.9183070078,28649.7997726759,FALSE
1,196703,"p","2020-01-07 17:32:00",24.7,TRUE,24.6166666666667,0.0833333333333002,478.688994861665,1.59562998287285,5.74426793834226,5.9116034230017,-13196.9470044043,28731.5021740156,FALSE
1,196703,"p","2020-01-07 17:37:00",24.7833333333333,TRUE,24.7,0.0833333333333002,471.360911494466,1.57120303831551,5.65633093793584,5.90248654853506,-12730.5351465639,28813.6888685309,FALSE
1,196703,"p","2020-01-07 17:42:00",24.8666666666667,TRUE,24.7833333333333,0.0833333333333997,462.719124066415,1.54239708022016,5.55262948879256,5.89042251199222,-12273.0451368603,28896.43756732,FALSE
1,196703,"p","2020-01-07 17:47:00",24.95,TRUE,24.8666666666667,0.0833333333333002,452.550586967786,1.50850195655989,5.43060704361559,5.875095329713,-11826.0647551012,28979.8401784399,FALSE
1,196703,"p","2020-01-07 17:52:00",25.0333333333333,TRUE,24.95,0.0833333333333002,440.606284439043,1.4686876147974,5.28727541327062,5.85613339692453,-11391.4472667212,29064.0051285031,FALSE
1,196703,"p","2020-01-07 17:57:00",25.1166666666667,TRUE,25.0333333333333,0.0833333333333997,426.596420435328,1.42198806811663,5.11915704521986,5.83310288593376,-10971.3582384596,29149.0601017077,FALSE
1,196703,"p","2020-01-07 18:02:00",25.2,TRUE,25.1166666666667,0.0833333333333002,410.177324990591,1.36725774996918,4.92212789988905,5.80549758332635,-10568.338775417,29235.1554489582,FALSE
1,196703,"p","2020-01-07 18:07:00",25.2833333333333,TRUE,25.2,0.0833333333333002,367.952913931625,1.22650971310591,4.41543496718126,5.76461338873385,-10209.2426323529,29322.9818602307,FALSE
1,196703,"p","2020-01-07 18:12:00",25.3666666666667,TRUE,25.2833333333333,0.0833333333333997,351.019822433802,1.17006607477841,4.21223786920228,5.72025980246151,-9868.02873902446,29412.1112879487,FALSE
1,196703,"p","2020-01-07 18:17:00",25.45,TRUE,25.3666666666667,0.0833333333333002,335.850412559127,1.11950137519753,4.03020495071112,5.67331383435734,-9542.98920422023,29502.6626582205,FALSE
1,196703,"p","2020-01-07 18:22:00",25.5333333333333,TRUE,25.45,0.0833333333333002,322.052960514693,1.07350986838274,3.86463552617785,5.6334577060448,-9232.83325242927,29594.7910008226,FALSE
1,196703,"p","2020-01-07 18:27:00",25.6166666666667,TRUE,25.5333333333333,0.0833333333333997,309.284231500328,1.03094743833361,3.71141077800098,5.58539882334223,-8936.64608504596,29688.6911816854,FALSE
1,196703,"p","2020-01-07 18:32:00",25.7,TRUE,25.6166666666667,0.0833333333333002,297.234325324659,0.990781084415924,3.56681190389732,5.52996871431431,-8653.86577147391,29784.6028254712,FALSE
1,196703,"p","2020-01-07 18:37:00",25.7833333333333,TRUE,25.7,0.0833333333333002,285.621562443898,0.952071874813373,3.42745874932814,5.46782047052073,-8384.26905409788,29882.8163687806,FALSE
1,196703,"p","2020-01-07 18:42:00",25.8666666666667,TRUE,25.7833333333333,0.0833333333333997,274.18970370402,0.913965679012672,3.29027644444562,5.39944997869886,-8127.9657085284,29983.6803969069,FALSE
1,196703,"o","2020-01-07 18:43:00",25.8833333333333,TRUE,25.8666666666667,0.0166666666666018,53.4632112252096,0.89105352042363,3.20779267352507,5.32675139689124,-8078.33852921294,30004.2076359995,FALSE
1,196703,"p","2020-01-07 18:47:00",25.95,TRUE,25.8833333333333,0.0666666666666984,199.804853763966,0.832520224016131,2.99707280645807,5.24648597294989,-7896.95680021911,30090.1076381452,FALSE
1,196703,"p","2020-01-07 18:52:00",26.0333333333333,TRUE,25.95,0.0833333333333002,241.527710191431,0.805092367305092,2.89833252229833,5.16204436904869,-7680.76102218878,30200.154735302,FALSE
1,196703,"p","2020-01-07 18:57:00",26.1166666666667,TRUE,26.0333333333333,0.0833333333333997,234.389669610558,0.781298898701238,2.81267603532446,5.07403396159061,-7474.17437731086,30313.0293563565,FALSE
1,196703,"p","2020-01-07 19:02:00",26.2,TRUE,26.1166666666667,0.0833333333333002,229.146118117925,0.763820393726721,2.7497534174162,4.98330015665569,-7275.19106328115,30428.6492824722,FALSE
1,196703,"p","2020-01-07 19:07:00",26.2833333333333,TRUE,26.2,0.0833333333333002,225.598557668862,0.75199519222984,2.70718269202743,4.89059756314292,-7081.99734692183,30547.001644494,FALSE
1,196703,"p","2020-01-07 19:12:00",26.3666666666667,TRUE,26.2833333333333,0.0833333333333997,223.602382725485,0.745341275751022,2.68322859270368,4.79661273300705,-6892.9257471382,30668.1425978069,FALSE
1,196703,"p","2020-01-07 19:17:00",26.45,TRUE,26.3666666666667,0.0833333333333002,223.06247557909,0.743541585263928,2.67674970695014,4.70198493259494,-6706.41291237374,30792.1987409262,FALSE
1,196703,"p","2020-01-07 19:22:00",26.5333333333333,TRUE,26.45,0.0833333333333002,223.929750633974,0.746432502113545,2.68715700760876,4.60732536885422,-6520.96012850197,30919.3703134956,FALSE
1,196703,"p","2020-01-07 19:27:00",26.6166666666667,TRUE,26.5333333333333,0.0833333333333997,226.198736841953,0.753995789472575,2.71438484210127,4.51323531405716,-6335.09545953535,31049.9362545989,FALSE
1,196703,"p","2020-01-07 19:32:00",26.7,TRUE,26.6166666666667,0.0833333333333002,229.906267162681,0.76635422387591,2.75887520595327,4.42032358816818,-6147.33656478179,31184.2612490805,FALSE
1,196703,"p","2020-01-07 19:37:00",26.7833333333333,TRUE,26.7,0.0833333333333002,235.133877477783,0.783779591592923,2.82160652973452,4.32922472020077,-5956.15242808412,31322.8081647253,FALSE
1,196703,"p","2020-01-07 19:42:00",26.8666666666667,TRUE,26.7833333333333,0.0833333333333997,249.243938476676,0.830813128254924,2.99092726171773,4.24302911456993,-5757.61614209694,31475.1726069536,FALSE
1,196703,"p","2020-01-07 19:47:00",26.95,TRUE,26.8666666666667,0.0833333333333002,256.208333333891,0.854027777779975,3.07450000000791,4.15948948486148,-5552.8373648275,31630.8880647143,FALSE
1,196703,"o","2020-01-07 19:51:00",27.0166666666667,TRUE,26.95,0.066666666666702,210.159887780477,0.875666199084855,3.15239831670548,4.07859121098517,-5383.61026392038,31756.9578353488,FALSE
1,196703,"p","2020-01-07 19:52:00",27.0333333333333,TRUE,27.0166666666667,0.0166666666665982,54.2355914916022,0.903926524863749,3.2541354895095,4.00115147873091,-5338.42164781936,31787.3594735882,FALSE
1,196703,"p","2020-01-07 19:57:00",27.1166666666667,TRUE,27.0333333333333,0.0833333333333997,275.748865840324,0.919162886133682,3.30898639008126,3.92603876658994,-5107.35080720596,31939.958102566,FALSE
1,196703,"p","2020-01-07 20:02:00",27.2,TRUE,27.1166666666667,0.0833333333333002,283.145179458061,0.943817264860578,3.39774215349808,3.85438590729592,-4868.12231178964,32093.6526980636,FALSE
1,196703,"p","2020-01-07 20:07:00",27.2833333333333,TRUE,27.2,0.0833333333333002,290.388735929312,0.967962453098091,3.48466483115313,3.78635793758772,-4621.06294267427,32248.5942124304,FALSE
1,196703,"p","2020-01-07 20:12:00",27.3666666666667,TRUE,27.2833333333333,0.0833333333333997,297.651162424832,0.992170541415318,3.57181394909515,3.7222074019478,-4366.30166383437,32404.9650966628,FALSE
1,196703,"p","2020-01-07 20:17:00",27.45,TRUE,27.3666666666667,0.0833333333333002,305.108380139528,1.01702793379883,3.66130056167579,3.66228188726543,-4103.77287989907,32562.9839093687,FALSE
1,196703,"p","2020-01-07 20:22:00",27.5333333333333,TRUE,27.45,0.0833333333333002,312.943900625517,1.0431463354188,3.7553268075077,3.60703352252003,-3833.21477913419,32722.910837724,FALSE
1,196703,"p","2020-01-07 20:27:00",27.6166666666667,TRUE,27.5333333333333,0.0833333333333997,321.352723878973,1.07117574626239,3.85623268654461,3.55703079331472,-3554.16271976963,32885.0542702007,FALSE
1,196703,"p","2020-01-07 20:32:00",27.7,TRUE,27.6166666666667,0.0833333333333002,330.545793233362,1.10181931077831,3.96654951880192,3.51297301637053,-3265.93749259678,33049.7785867586,FALSE
1,196703,"p","2020-01-07 20:37:00",27.7833333333333,TRUE,27.7,0.0833333333333002,340.755029498653,1.13585009832929,4.08906035398546,3.47570783054747,-2967.62816334281,33217.5133635684,FALSE
1,196703,"p","2020-01-07 20:42:00",27.8666666666667,TRUE,27.7833333333333,0.0833333333333997,352.239012576155,1.17413004191958,4.2268681509105,3.44625207325969,-2658.06906139323,33388.7642245684,FALSE
1,196703,"p","2020-01-07 20:47:00",27.95,TRUE,27.8666666666667,0.0833333333333002,365.289414031425,1.21763138010523,4.38347296837884,3.42581640445855,-2335.81033357353,33564.1256141394,FALSE
1,196703,"p","2020-01-07 20:52:00",28.0333333333333,TRUE,27.95,0.0833333333333002,380.249103636139,1.26749701212097,4.56298924363548,3.41584033067373,-1999.07063480352,33744.298823707,FALSE
1,196703,"p","2020-01-07 20:57:00",28.1166666666667,TRUE,28.0333333333333,0.0833333333333997,427.795058301229,1.42598352766963,5.13354069961066,3.4357877121301,-1615.79784544815,33938.5321527925,FALSE
1,196703,"p","2020-01-07 21:02:00",28.2,TRUE,28.1166666666667,0.0833333333333002,440.64718666401,1.46882395554728,5.28776623997022,3.46566350020699,-1220.3900371571,34137.3761511428,FALSE
1,196703,"p","2020-01-07 21:07:00",28.2833333333333,TRUE,28.2,0.0833333333333002,449.373343566779,1.49791114522319,5.39248012280349,3.50350447720956,-817.033768547286,34339.9232953037,FALSE
1,196703,"p","2020-01-07 21:12:00",28.3666666666667,TRUE,28.2833333333333,0.0833333333333997,454.202823309345,1.51400941102994,5.4504338797078,3.54755443147428,-409.704126388694,34545.3626178779,FALSE
1,196703,"p","2020-01-07 21:17:00",28.45,TRUE,28.3666666666667,0.0833333333333002,455.263268758525,1.51754422919569,5.46315922510447,3.59621411056048,-2.27582533792085,34752.9562113319,FALSE
1,196703,"p","2020-01-07 21:22:00",28.5333333333333,TRUE,28.45,0.0833333333333002,452.595374072821,1.50865124691,5.43114448887601,3.64800112680989,401.378912188776,34962.0205875276,FALSE
1,196703,"o","2020-01-07 21:25:00",28.5833333333333,TRUE,28.5333333333333,0.0500000000000007,268.713165242308,1.4928509180128,5.37426330484609,3.70207903112984,640.120408994085,35087.8892630905,FALSE
1,196703,"p","2020-01-07 21:27:00",28.6166666666667,TRUE,28.5833333333333,0.0333333333333989,177.936940803951,1.48280784003,5.33810822410801,3.75896324723157,801.374425251604,35164.96333329,FALSE
1,196703,"o","2020-01-07 21:30:00",28.6666666666667,TRUE,28.6166666666667,0.0500000000000007,263.60715906533,1.46448421702959,5.27214318130653,3.81630631689216,1039.27570999744,35281.1879920902,FALSE
1,196703,"p","2020-01-07 21:32:00",28.7,TRUE,28.6666666666667,0.0333333333332995,178.543071736441,1.48785893113852,5.35629215209867,3.8818401876044,1183.20969879842,35388.0678288431,FALSE
1,196703,"p","2020-01-07 21:37:00",28.7833333333333,TRUE,28.7,0.0833333333333002,435.170745042009,1.45056915014061,5.22204894050619,3.94638786588796,1531.01787061918,35652.5584341911,FALSE
1,196703,"p","2020-01-07 21:42:00",28.8666666666667,TRUE,28.7833333333333,0.0833333333333997,412.401002208928,1.374670007362,4.9488120265032,4.00572497675403,1861.01736598981,35902.6980239595,FALSE
1,196703,"p","2020-01-07 21:47:00",28.95,TRUE,28.8666666666667,0.0833333333333002,380.775667187103,1.26925222395752,4.56930800624706,4.05626815977711,2171.99513448103,36125.1543962662,FALSE
1,196703,"p","2020-01-07 21:52:00",29.0333333333333,TRUE,28.95,0.0833333333333002,340.486007522331,1.13495335840822,4.08583209026959,4.09456397639495,2462.25761435111,36305.8960384256,FALSE
1,196703,"p","2020-01-07 21:57:00",29.1166666666667,TRUE,29.0333333333333,0.0833333333333997,293.357394527051,0.97785798175606,3.52028873432182,4.11781564699545,2729.58795117525,36429.8376743543,FALSE
1,196703,"p","2020-01-07 22:02:00",29.2,TRUE,29.1166666666667,0.0833333333333002,245.689606166552,0.818965353888834,2.9482752739998,4.12535802385794,2971.1899974805,36480.4591926434,FALSE
1,196703,"p","2020-01-07 22:07:00",29.2833333333333,TRUE,29.2,0.0833333333333002,215.343225292763,0.717810750976164,2.58411870351419,4.12249584874421,3183.61767875501,36439.3883290344,FALSE
1,196703,"o","2020-01-07 22:08:00",29.3,TRUE,29.2833333333333,0.0166666666667012,43.823500201816,0.730391670028751,2.6294100121035,4.12013543679982,3222.18653412745,36418.1824311685,FALSE
1,196703,"p","2020-01-07 22:12:00",29.3666666666667,TRUE,29.3,0.0666666666666984,618.16880021831,2.57570333424173,9.27253200327024,4.30107034783641,3222.29598678853,35798.2399447433,FALSE
1,196703,"p","2020-01-07 22:17:00",29.45,TRUE,29.3666666666667,0.0833333333333002,786.686828949945,2.62228942983419,9.44024194740309,4.48492133166053,3219.17073039866,35009.3012448474,FALSE
1,196703,"o","2020-01-07 22:18:00",29.4666666666667,TRUE,29.45,0.0166666666667012,149.605544931492,2.49342574885303,8.97633269587091,4.65118259372034,3221.04639075982,34859.2778517684,FALSE
1,196703,"p","2020-01-07 22:22:00",29.5333333333333,TRUE,29.4666666666667,0.0666666666665989,257.467586345468,1.07278160977387,3.86201379518595,4.67305797691973,3471.53028225656,34923.845342138,FALSE
1,196703,"p","2020-01-07 22:27:00",29.6166666666667,TRUE,29.5333333333333,0.0833333333333997,351.945842784692,1.17315280928137,4.22335011341294,4.70280663793938,3795.07036277984,35066.3264138383,FALSE
1,196703,"o","2020-01-07 22:29:00",29.65,TRUE,29.6166666666667,0.0333333333332995,141.594839857867,1.17995699881676,4.24784519574032,4.73040968533468,3921.72603759289,35131.0114028496,FALSE
1,196703,"p","2020-01-07 22:32:00",29.7,TRUE,29.65,0.0500000000000007,96.4529723063151,0.535849846146188,1.92905944612628,4.69207838133594,4007.33672790794,35085.6725987825,FALSE
1,196703,"p","2020-01-07 22:37:00",29.7833333333333,TRUE,29.7,0.0833333333333002,148.218532878988,0.49406177626349,1.77862239454856,4.64710283247623,4132.47820253556,35005.0823627415,FALSE
1,196703,"p","2020-01-07 22:42:00",29.8666666666667,TRUE,29.7833333333333,0.0833333333333997,139.656867108373,0.465522890360873,1.67588240529914,4.59685887620251,4241.57907640565,34916.9977086409,FALSE
1,196703,"p","2020-01-07 22:47:00",29.95,TRUE,29.8666666666667,0.0833333333333002,138.571260117683,0.461904200392462,1.66285512141286,4.54383224210022,4340.94705096127,34819.6511238314,FALSE
1,196703,"p","2020-01-07 22:52:00",30.0333333333333,TRUE,29.95,0.0833333333333002,144.219344187025,0.480731147290274,1.73063213024499,4.49020256344936,4436.64396310071,34711.0411283183,FALSE
1,196703,"p","2020-01-07 22:57:00",30.1166666666667,TRUE,30.0333333333333,0.0833333333333997,156.04159252306,0.520138641743119,1.87249911027523,4.4379017940818,4534.63891434571,34588.8817150191,FALSE
1,196703,"p","2020-01-07 23:02:00",30.2,TRUE,30.1166666666667,0.0833333333333002,173.850024903867,0.57950008301312,2.08620029884723,4.38873422775687,4640.95905740234,34450.5446025504,FALSE
1,196703,"p","2020-01-07 23:07:00",30.2833333333333,TRUE,30.2,0.0833333333333002,197.873211262414,0.659577370874977,2.37447853514992,4.34451003376653,4761.8418491657,34292.9928417424,FALSE
1,196703,"o","2020-01-07 23:08:00",30.3,TRUE,30.2833333333333,0.0166666666667012,43.0346549852324,0.717244249752384,2.58207929910858,4.30264944890884,4788.32728222795,34258.8775433093,FALSE
1,196703,"o","2020-01-07 23:10:00",30.3333333333333,TRUE,30.3,0.0333333333332995,81.2249445105171,0.67687453758833,2.43674833531799,4.25292389847572,4830.70283274403,34189.2595376527,FALSE
1,196703,"p","2020-01-07 23:12:00",30.3666666666667,TRUE,30.3333333333333,0.0333333333333989,132.676379175557,1.10563649312746,3.98029137525886,4.24172440977794,4926.76787545341,34097.0031311947,FALSE
1,196703,"p","2020-01-07 23:17:00",30.45,TRUE,30.3666666666667,0.0833333333333002,352.924647423918,1.17641549141353,4.2350957690887,4.2326162577072,5181.50558031763,33850.770759893,FALSE
1,196703,"p","2020-01-07 23:22:00",30.5333333333333,TRUE,30.45,0.0833333333333002,373.25796873418,1.24419322911443,4.47909562481194,4.21443722785168,5446.90722978911,33586.2793003538,FALSE
1,196703,"p","2020-01-07 23:27:00",30.6166666666667,TRUE,30.5333333333333,0.0833333333333997,381.898600400682,1.27299533466793,4.58278320480454,4.19485436576374,5710.66254806977,33308.0953879045,FALSE
1,196703,"p","2020-01-07 23:32:00",30.7,TRUE,30.6166666666667,0.0833333333333002,379.546432253947,1.26515477418033,4.55455718704918,4.17157872865946,5960.41967108974,33020.4397702885,FALSE
